Code,denumire_coloana,Shannon,Simpson
62360,Oras Murfatlar,0.41145285808863297,-16.819207749341842
62397,Oras Negru Voda,0.2300790095275057,-17.909301726600074
62440,Nicolae Balcescu,0.14165289947262208,-16.95014155632908
62486,Oltina,-0.0,-21.0
62538,Ostrov,0.2007035824961102,-17.915093106517894
62609,Pantelimon,-0.0,-21.0
62672,Pecineaga,0.2049054035197447,-17.9221296845598
62707,Pestera,-0.0,-21.0
62761,Poarta Alba,0.1378651484910408,-16.9544556858905
62798,Rasova,-0.0,-21.0
62823,Saraiu,-0.0,-21.0
62878,Sacele,0.01439004174493083,-19.996019916322815
62903,Seimeni,-0.0,-21.0
62949,Silistea,0.1291215473541205,-19.94482064825902
62985,Targusor,-0.0,-21.0
63045,Topalu,-0.0,-21.0
63072,Topraisar,0.2848394324766849,-17.86068949267079
63125,Valu Lui Traian,0.5426178275507536,-12.740234412318696
63152,Lumina,0.2939359678054677,-16.882930914425824
63161,Dumbraveni,-0.0,-21.0
63170,Vulturu,-0.0,-21.0
63189,Tortoman,-0.0,-21.0
63198,Amzacea,0.5101127045919451,-17.7455828028801
63278,Horia,0.019200186985795367,-19.994434180638184
63286,Costinesti,0.07715648940188036,-16.977324378790833
63294,Baraganu,0.14229685135053566,-16.94993435943866
63300,Cuza Voda,0.5451288209179292,-19.640556731678753
63318,Saligny,-0.0,-21.0
63326,Gradina,0.20766924711864027,-18.905969289901925
63334,Fantanele,-0.0,-21.0
63394,Municipiul Sfantu Gheorghe,0.5918890955193455,-7.640838192926585
63447,Oras Baraolt,0.19737360763379871,-17.92140587671318
63526,Oras Covasna,0.7698213308210513,-14.52059506131228
63553,Comandau,0.2414453676755206,-18.88968726310866
63580,Oras Intorsura Buzaului,0.04038124426019832,-18.987943433064014
63633,Barcani,0.1530520809768468,-18.93567444973678
63688,Sita Buzaului,0.008618639322854458,-19.997794931021545
63740,Municipiul Targu Secuiesc,0.3487381528196857,-16.835174194351197
63777,Aita Mare,0.30017283057253896,-19.83787397011399
63802,Batani,0.45382451967789483,-18.753915206619343
63866,Belin,0.998875380630205,-18.392646600595555
63893,Bodoc,0.18203064165485627,-18.922767774593197
63937,Borosneu Mare,0.2021302310469948,-18.91744588567427
64005,Brates,0.08700717961035413,-19.966155870356562
64041,Bradut,0.6486012359610913,-18.648099302362795
64096,Bretcu,0.7040482123976006,-17.591102694830298
64130,Catalina,0.06733257030128283,-18.97693528488933
64194,Cernat,0.07800296787020009,-18.972792543059526
64238,Chichis,0.7212694082606173,-18.49833688706881
64265,Dobarlau,0.08669038859483064,-18.970729578027548
64318,Ghelinta,0.1251884278041502,-18.954851840100762
64345,Ghidfalau,0.08290147161219609,-18.970747917280185
64390,Haghig,1.0863442860744377,-18.341698143140565
64425,Ilieni,0.39306795860160304,-18.776092957418868
64461,Lemnia,0.11663818540796805,-18.95672777123332
64504,Malnas,0.22676136522454077,-19.88733184642792
64568,Moacsa,0.24660405398521573,-18.896561244427662
64602,Ojdula,0.7282664888605364,-17.573082263252473
64639,Ozun,0.5054307481260153,-17.736804636111373
64719,Poian,0.026052636516811813,-19.992041059402432
64773,Reci,0.07383873504207483,-19.97231182086629
64826,Sanzieni,0.047728210211178346,-18.985072158329476
64871,Turia,0.059395847785359286,-19.978741638675913
64906,Valea Crisului,0.08260111028448991,-18.971726759299465
64942,Valcele,0.948791206243236,-17.420773938088114
64997,Varghis,0.037519982571007394,-19.9877455638485
65011,Zagon,0.6928439122088093,-19.500303237692666
65048,Zabala,0.7856147548941127,-18.55030209597642
65099,Valea Mare,0.06724944244984005,-19.975289040231733
65105,Mereni,0.07309888918112357,-19.972649637583956
65113,Arcus,0.17414103239156756,-18.928057579332958
65121,Bixad,0.14968167249584752,-18.943320165179905
65139,Micfalau,0.11906609891922408,-18.95318785621103
65147,Dalnic,0.09223535060164872,-18.968730527515177
65154,Estelnic,0.045459671849746426,-19.9845899703785
65342,Municipiul Targoviste,0.23304675022040283,-9.907183350026683
65379,Aninoasa,0.011986820064484954,-18.997085390873863
65413,Doicesti,0.01025627987987353,-19.99730761090546
65431,Razvad,0.0380689080875242,-14.990552989439468
65477,Sotanga,0.01351946769566001,-19.996297363919584
65501,Ulmi,0.09971722616464276,-19.959970152996092
65609,Oras Fieni,0.03471079030866403,-16.990541062731566
65645,Motaieni,0.028589514040794534,-19.991120058227196
65681,Oras Gaesti,0.10339960073366566,-16.96161381001242
65707,Gura Foii,0.040498826085235126,-19.986577794010227
65752,Petresti,0.02231159850105486,-18.994032101665923
65841,Municipiul Moreni,0.09801604749679874,-15.963848208512747
65869,Iedera,0.30289308513077934,-19.83594812072745
65921,Oras Pucioasa,0.060607215928555384,-16.979797696780324
66009,Branesti,-0.0,-21.0
66081,Oras Titu,0.1613484535337157,-17.929587854739005
66152,Branistea,0.10790792426814926,-19.955864275922615
66198,Baleni,0.9421060681430518,-17.50846152880093
66223,Barbuletu,-0.0,-21.0
66330,Bezdead,-0.0,-21.0
66401,Bilciuresti,0.088663434422946,-18.967840688831238
66438,Buciumeni,-0.0,-21.0
66474,Bucsani,0.13122849620148475,-17.948801666947876
66526,Candesti,-0.0,-21.0
66580,Cobia,-0.0,-21.0
66697,Cojasca,0.5312513869760747,-18.655328696329722
66731,Comisani,0.010976026638606237,-18.997361622265657
66768,Contesti,0.43289342136207987,-19.736740145479693
66857,Corbii Mari,0.3381026319297813,-19.81044771213299
66955,Cornatelu,0.16294808640633252,-19.926078826767167
67014,Cornesti,0.008863216294819728,-19.99772307112352
67121,Costestii Din Vale,0.5217893415381506,-19.66132004495129
67167,Crangurile,0.5445089017353929,-19.64111328125
67256,Darmanesti,0.07800649384919985,-19.970392508107125
67292,Dobra,0.010513100326179706,-19.997229922226218
67327,Dragodana,0.02244981900673061,-18.993953902662994
67407,Dragomiresti,0.23632202014955178,-19.88117426222813
67470,Finta,-0.0,-21.0
67522,Glodeni,0.01248112686274731,-19.996624075240963
67595,Gura Ocnitei,0.2669981363966524,-19.86083457465093
67648,Gura Sutii,0.25110752551653903,-19.871480270460793
67675,Hulubesti,-0.0,-21.0
67737,I. L. Caragiale,0.47254094585452294,-17.71943451683913
67773,Lucieni,0.08721306750085445,-19.966057531346216
67835,Ludesti,0.574975714013445,-19.613437614025628
67906,Lunguletu,0.004711893586459849,-19.998891557702756
67942,Malu Cu Flori,-0.0,-21.0
68002,Manesti,0.38830144709072356,-19.77230780787722
68048,Matasaru,0.27248727648886895,-19.85710348615143
68128,Mogosani,0.12340701409357488,-19.947851910332133
68182,Moroeni,0.4803712451954961,-19.697191501884113
68253,Morteni,0.03992671352548864,-19.986803617555953
68280,Nucet,0.20672066502985556,-18.90349737088713
68324,Ocnita,-0.0,-21.0
68342,Odobesti,0.28974749332880956,-19.84519481152008
68404,Pietrosita,0.023578842355673684,-19.992921582220088
68431,Poiana,0.32622491860564445,-19.81916789305407
68468,Potlogi,0.6443526875743264,-19.547995539676563
68529,Produlesti,0.22023166267233601,-19.891486460667718
68565,Pucheni,-0.0,-21.0
68627,Oras Racari,0.1807890588938857,-19.9156736429934
68716,Runcu,0.007559901182635234,-19.998102018319898
68789,Salcioara,0.017475533760343134,-19.9950125
68887,Selaru,0.05313932041419629,-19.98141319567189
68921,Tatarani,0.10248766844750931,-19.958591606473895
68976,Uliesti,0.007419875317997469,-19.998142128870466
69063,Valea Lunga,-0.0,-21.0
69170,Valea Mare,0.1833203520784144,-19.91416959320424
69250,Vacaresti,0.05276166349896865,-18.982835559244382
69303,Valeni-Dambovita,-0.0,-21.0
69330,Visina,-0.0,-21.0
69394,Visinesti,-0.0,-21.0
69447,Varfuri,-0.0,-21.0
69526,Voinesti,0.014541850680597237,-18.99636860870159
69615,Vulcana-Bai,-0.0,-21.0
69900,Municipiul Craiova,0.13228009585976463,-4.951784276411395
